3.513978719711303711e+00
3.267383277416229248e-01
1.677730679512023926e-01
1.101210489869117737e-01
6.903576105833053589e-02
5.803657695651054382e-02
3.831986710429191589e-02
3.505526855587959290e-02
2.314647473394870758e-02
2.260351739823818207e-02
1.631415262818336487e-02
1.617190428078174591e-02
1.281074900180101395e-02
1.258749701082706451e-02
1.090422552078962326e-02
1.004935428500175476e-02
9.304888546466827393e-03
9.148787707090377808e-03
8.239834569394588470e-03
8.420759811997413635e-03
7.669180631637573242e-03
7.593173068016767502e-03
7.388539612293243408e-03
7.264307234436273575e-03
7.039050105959177017e-03
7.015766110271215439e-03
6.758929695934057236e-03
6.984134204685688019e-03
6.540819536894559860e-03
6.555290427058935165e-03
6.443418096750974655e-03
6.514898966997861862e-03
6.353135686367750168e-03
6.161968689411878586e-03
6.126832216978073120e-03
5.985786672681570053e-03
5.950084887444972992e-03
5.940762814134359360e-03
5.868639331310987473e-03
5.857836455106735229e-03
5.956317763775587082e-03
5.757201928645372391e-03
5.435282830148935318e-03
5.583315622061491013e-03
5.577433854341506958e-03
5.512144882231950760e-03
5.572509020566940308e-03
5.487767513841390610e-03
5.552300717681646347e-03
5.732293706387281418e-03
5.272344686090946198e-03
5.092357285320758820e-03
5.145887378603219986e-03
5.221934523433446884e-03
5.471401847898960114e-03
5.443166941404342651e-03
5.347731988877058029e-03
5.394756793975830078e-03
5.059274844825267792e-03
5.289728287607431412e-03
5.281176418066024780e-03
5.233809351921081543e-03
5.378276575356721878e-03
5.250181071460247040e-03
5.209914874285459518e-03
5.147089716047048569e-03
5.190321709960699081e-03
5.068053957074880600e-03
5.304643418639898300e-03
5.136017687618732452e-03
4.963034763932228088e-03
5.309331230819225311e-03
5.050924140959978104e-03
4.781810101121664047e-03
4.843288566917181015e-03
4.964060615748167038e-03
5.064010620117187500e-03
4.778667353093624115e-03
4.969948437064886093e-03
4.894703626632690430e-03
4.913782235234975815e-03
5.060614086687564850e-03
4.880787804722785950e-03
4.959777928888797760e-03
4.902374930679798126e-03
4.917695652693510056e-03
5.025288555771112442e-03
5.094084888696670532e-03
4.657154902815818787e-03
5.074307322502136230e-03
5.052213091403245926e-03
5.150232464075088501e-03
5.089279264211654663e-03
5.000300239771604538e-03
5.168250296264886856e-03
5.055962130427360535e-03
4.845596384257078171e-03
4.701505880802869797e-03
4.895301070064306259e-03
4.926829133182764053e-03
4.899454768747091293e-03
4.772536456584930420e-03
4.854587372392416000e-03
4.629769362509250641e-03
4.646797198802232742e-03
5.047844257205724716e-03
4.882330540567636490e-03
4.767367150634527206e-03
4.956422839313745499e-03
4.839680623263120651e-03
4.852134268730878830e-03
5.041762720793485641e-03
4.929711576551198959e-03
4.990446846932172775e-03
4.756671376526355743e-03
4.949294961988925934e-03
4.832290578633546829e-03
5.099222529679536819e-03
4.704894497990608215e-03
5.165828857570886612e-03
4.811045248061418533e-03
4.653703887015581131e-03
4.686021711677312851e-03
5.098837427794933319e-03
4.997096955776214600e-03
5.335577763617038727e-03
4.986321553587913513e-03
5.181679036468267441e-03
4.987027030438184738e-03
5.340992938727140427e-03
4.996892064809799194e-03
4.911216441541910172e-03
4.714405164122581482e-03
4.903433378785848618e-03
4.861299879848957062e-03
4.955836571753025055e-03
5.139304324984550476e-03
4.548216238617897034e-03
5.010908935219049454e-03
4.740910604596138000e-03
4.687487613409757614e-03
4.864460788667201996e-03
4.978072829544544220e-03
4.646337125450372696e-03
4.893815610557794571e-03
5.015833303332328796e-03
4.660065751522779465e-03
5.068076308816671371e-03
4.843672271817922592e-03
4.960368853062391281e-03
4.849839955568313599e-03
4.761306568980216980e-03
4.637450911104679108e-03
4.579486325383186340e-03
4.540562164038419724e-03
4.537897650152444839e-03
4.907503258436918259e-03
4.642002284526824951e-03
5.089259240776300430e-03
5.118930246680974960e-03
4.842502530664205551e-03
5.079385824501514435e-03
5.062020849436521530e-03
5.022087134420871735e-03
4.727085586637258530e-03
5.053629633039236069e-03
4.866455215960741043e-03
4.983173683285713196e-03
4.603398498147726059e-03
4.735349677503108978e-03
4.975951742380857468e-03
4.949629306793212891e-03
4.711098968982696533e-03
4.939763806760311127e-03
4.979798570275306702e-03
4.837736021727323532e-03
4.913143813610076904e-03
5.566993262618780136e-03
4.974835552275180817e-03
4.908130504190921783e-03
4.986689891666173935e-03
4.686797503381967545e-03
4.925906192511320114e-03
4.657004959881305695e-03
4.693012684583663940e-03
4.712943919003009796e-03
4.791135434061288834e-03
4.998753312975168228e-03
4.715956281870603561e-03
4.881198983639478683e-03
4.755544941872358322e-03
4.965387284755706787e-03
4.871886223554611206e-03
4.871680866926908493e-03
4.424670245498418808e-03
4.944278392940759659e-03
4.822460003197193146e-03
4.819353576749563217e-03
4.859028849750757217e-03
4.752410575747489929e-03
4.648731090128421783e-03
4.887562245130538940e-03
4.775675479322671890e-03
4.921414889395236969e-03
4.472522996366024017e-03
4.740046337246894836e-03
4.562607035040855408e-03
4.888374358415603638e-03
4.518408328294754028e-03
4.800274502485990524e-03
4.274655133485794067e-03
4.715226124972105026e-03
4.782318603247404099e-03
4.692776128649711609e-03
4.720203578472137451e-03
